Hi HDFC,   I suppose you have wrongly displayed branch address for Dombivli (East) branch situated at   Area: Dombivli Address: Shreeji Arcade, Madan Thakre Chowk,Phadke Road, Dombivli (East), Dombivli - 421201, Maharashtra Tel: 022-28561818 Fax: 95251-2449598 IFSC Code: HDFC0000175  I have attached screenshot at your official site.  Kindly do the needful at your earliest.|2015-09-19T04:55:14+0000
Hello, I want to reset my IPIN. I am in USA and my US mobile number and email ID are registered with my HDFC account. Per below link, since I am out of India, I am supposed to get OTP on my mobile number and mail id. I am getting OTP only on mobile number.    http://www.hdfcbank.com/nri_banking/ways_to_bank/NetBanking/netBanking.htm#  I don't remember my ATM card PIN either. Please suggest how should I reset my IPIN.|2015-09-19T04:29:31+0000
Hi, this is real pathetic service from HDFC. The horrible cust care service execs hound u for a credit card and after taking the  docs, dont even bother to deliver it even after repeated requests and follow ups. Not done guys-if this is what u do with customers in reality who cares about the awards that you get. its anyways a few set of ppl who decide it not the big chunk of customers who get beaten by your pathetic service.   Ashwin- 860036091|2015-09-19T03:52:15+0000
I thank HDFC for taking out time and responding to my complain and this is sinor management which is proved to be helpful and I would like to mention that as per my last conversation at customer service with a representative was about payingpaying an amount of 300rs and closing the credit card which was not closes and went inactive and that adversely effected my credit scores but now with the help of senior management getting to a resolution feels good ..thanks for making your point that you deliver .I m happy to make the payment of required amount I request the team to please provide me with credit card no as due to misleading information I destroyed the card. Regards Sakshi kochar|2015-09-19T00:32:42+0000
Appalled with customer service/product knowledge at HDFC Bank. Have been trying to open a resident foreign currency savings account - one week and counting - and I still haven't gotten anywhere. Asia's Best Bank?|2015-09-18T16:45:40+0000
I had one of the worst experiences with HDFC Bank today.  I had recently applied for an HDFC Money back Credit Card, 5459 6489 0061 4588. At the time of sale, HDFC executives told me that the credit card is free for lifetime and gave various other offers. They did not mention anything about a Health Card at the time of sale.  Within a few days, I started getting calls from HDFC asking if I had received a Health card along with the credit card. They told me about the Health Card/Insurance offer and I refused to avail it THRICE to three different executives. I also told them I had not received the PIN for my CREDIT CARD to which they only replied that it had been dispatched. I still haven’t received my PIN and almost 2 months have passed.  After that, I had one of the worst experiences offered by HDFC bank.   Their executive called me today and forced me to take their same cashless health insurance plan. I told him how I had refused to avail this service earlier and he said that it is mandatory if I don’t have a personal mediclaim policy.  I said I didn’t want one and he started claiming that I had to buy it and now my first monthly instalment of Rs 300 is already due. I refused to pay and said that they had cheated me as they never mentioned it at the time of sale. He said it doesn’t matter and insulted me for not having a personal policy(They do not consider the company Mediclaim policy) and arguing as other HDFC customers didn’t mind paying the money. He said that his department is different from sale and it is not his responsibility.  Then I asked him to cancel my credit card, to which he replied that I would have to pay Rs. 2500. I asked him to give me some time to reply and he said he couldn’t wait for me as he did not have time for my file. They would again call me after 3 months only and by then I would have to pay Rs 7500 to cancel it.  Now Rs 10,000 have been blocked on my card as I was fooled into buying their health insurance plan. The executive simply told me that I had signed for it and now I would have to pay this amount or the installments, disregarding all the statements I made.  This has been by far one of the worst banking experiences I have ever faced. I ALSO GOT TO KNOW ABOUT EXACTLY THE SAME INCIDENT TAKING PLACE 3 WEEKS BACK WITH MY FRIEND – Saurabh Kothari. Is this is how you sell your products?   Please let me know the procedure of cancelling the card.  I am not liable to pay anything for it and I will not pay anything. I would recommend to others to never buy HDFC Credit cards unless they want to face such harrowing experiences.   Please look into the matter on an urgent basis. I am extremely disappointed in you guys.  P.S. - I had received the call today from +911409580344. The credit card was delivered to me on 30 July 2015.|2015-09-18T15:48:07+0000
Dear HDFC Bank - I do not have a relationship (account/loan/mortgage/ ..) with you. I had reported this back in May. Why have the junk emails resumed again? I got 2 emails today with totally unknown names: 1.  Dear NAWAB LUKESHWAR U/G RANJAN SHARMA, Your new or changed E-mail Id has been updated in our records on 18-SEP-2015. Regards, HDFC Bank.  2. Dear SHERIL SHARMA U/G RANJAN SHARMA, Your new or changed E-mail Id has been updated in our records on 18-SEP-2015. Regards, HDFC Bank.  All emails from HDFC bank to my email address would be treated as spam. You are hereby notified to cease and desist from sending junk emails to my email account.|2015-09-18T15:40:35+0000
My application for HDFC credit card got rejected because your just because I asked your representative to call again to get my office landline no.  I am holding my salary account with HDFC with more than 5 years but it is really dissapointing you can't give credit card even to your old customers. May be you have too many customers and you don't value old customer. I am seriously thinking to move to some other bank who value there customers.|2015-09-18T13:14:15+0000
Cust id 52790461. Absolutely dissatisfied with the service. Pre opening my Demat I was bombarded by calls from charni road branch. After submission of document, no contact for a week. Placed a complaint to no effect. It's been two weeks and I have no idea if I have an operational demat account or not. I am not going to be opening a trading account with this bank definitely. Absolute shabby service contrary to the commercials!|2015-09-18T12:38:33+0000
Complaint No 955613 Its been 16 days and the issue is still not resolved. Please let me know how long does HDFC takes to solve a request..|2015-09-18T11:58:44+0000
Application Reference Number  15090719490730S3 Status  DISAPPROVED Remarks  DISAPPROVAL OF THE CREDIT CARD APPLICATION DOES NOT REFLECT IN ANYWAY ON YOUR CREDIT STANDING OR YOUR FINANCIAL STABILITY  Can any body tell me why it is disapproved???|2015-09-18T11:29:02+0000
Its been 4 days you guyz are not able to investigate the fraud withdrawal from my salary account...i feel cheated and see no security holding account with HDFC bank|2015-09-18T11:25:40+0000
My name is vijay , customer id :-54354878.Kindy check i have closed my one of the accound today and also going to close 2nd also due to bad service provided to me.Even when i visited to Najafgarh branch to close my account the did't ask me for the reason of closing the account.|2015-09-18T10:35:02+0000
Hdfc net banking site is down from morning ....Pathetic|2015-09-18T09:51:28+0000
today date is 18/09/2015 but no action my complain  my complain no 'HBL=031-232-323' very bad service  complain date 11/09/2015|2015-09-18T09:34:00+0000
The HDFC bank employees know how to speak in English, but do not have the etiquettes of behaving.  Your bank is the worst bank to deal with. I have done banking with other banks and yours is the worst one. I wish I never get to see the face of your employees once again . They are so irritating when they talk.|2015-09-18T09:08:16+0000
Hi HDFC,  I am a happy HDFC customer until July 29 and one wrong HDFC support person screwed my life and I don't find any solution until now.  1) I have called HDFC customer care to check how long it takes for the voucher to be used once i submit the request and they have told me immediately. I have asked her again since i am using this voucher for flight tickets and it wont be valid if i get after a day or two. After her confirmation i have requested for Yatra vouchers  2) I didn't get any vouchers for 1-2 hours so i have called the customer care again and now different person pick the call and clarified me that it takes 3-5 working days so i have asked him to cancel my voucher. He opened the ticket on the same day (15211152632)  3) But i have received the voucher after 2 days so i have called again to cancel the voucher by explaining the past and at the time they said you dont need to open a new ticket since your old one is in progress. After approval someone from HDFC will come and collect the vouchers and credit the points back to your account.  4) I dont see any progress for 1 week so i have called again and this person said its still in progress and HDFC dont need to come & collect the vouchers, it will be automatically cancelled and the points will be redeemed back to your account.  5) But today i received a call from your voucher team asking am i happy with the vouchers and she said we can't cancel already provided vouchers. She asked me to call again the phone banking for more information  6) After i call the phone banking officer, he asked me to send a mail to this id to provide the history of this incident.  7) After submitting the email, i got 2 tickets ( 15211152632 & 15231535853) but no progress for 3 weeks then i called the manager and he is not agreed to my points. So i have provided the proof that HDFC sent the wrong vouchers and mentioned the same in the courier.  8) After close to 2 months of the incident i am still stuck without proper solution.  As a loyal customer with HDFC now i dont have a choice other than cancel my card.|2015-09-18T09:00:17+0000
I am purusharath sharma ex-employee(sales officer)from HDFC BANK Ghillor kalan 3859 branch. Some days before i write a mail against Full and final and after to mail in 4-5 days f&f credit to in my account but my reliving letter is pending so please give me reliving letter.  THANKS  PURUSHARATH SHARMA 9992999721|2015-09-18T08:28:46+0000
Hi, Is your net banking down or something.?|2015-09-18T08:12:13+0000
Worst bank ever. ..worst customer service and cant trust the bank as well|2015-09-18T07:04:04+0000
I'm a preferred customer. I've been trying to reach Phone Banking because my NetBanking has been disabled as I have entered wrong password multiple times. Once I fill in my Cust ID and Phone number for verification, the line automatically gets disconnected. This is not what I expected from HDFC Bank. Also, I opened a Demat account in August and my account hasn't been opened. The person who attended to me was B. Dass 09655995510 and email id is balakrishnapromoters@gmail.com  I need this to be resolved immediately because I have to transfer funds ASAP.|2015-09-18T06:52:09+0000
AAPKA HDFC BANK CHORE HAI MERE 16600 RUPEES ATM SE NIKAL LIYE OR ATM CARD MERE PASS THA MERA A/C VASANT VIHAR NEW DELHI ME HAI OR BRANCH MANAGER BAAT BHI NHI KARTE HAI PLS ESKA SAMADHAN KRO.|2015-09-18T06:48:52+0000
Hello HDFC Bank,  Your services are pathetic..... I recieved my Diner Club credit card on 5th Sep,2015 but till date it is not activated. I m calling customer care on daily basis but they are not solving my problem and always authenticating me through one time OTP but not given any suitable solution. If this is the way to treat your customer then m sorry but HDFC bank services are bullshit. How government gives you best Financial Bank of the Year. You are the worst bank in india. If you dont want to activate my card then please take your card back. I dont need it anymore.  My credit card number is- 36088620714744 Name- Rahul Aggarwal Phone- 9818545180|2015-09-18T05:55:54+0000
The most disappointing experience banking with HDFC- you call yourself an international standard Bank and your service is worse than a local bank!!! I had applied for a regalia card, as I was travelling to Europe. My date of departure is today and they say my card will come in a couple of days from now. The application for this card was done more than a month ago!!! Thanks hdfc for single handedly spoiling my trip. And on being questioned, your staff has nothing but excuses. The manager roopshah is the most incompetent lady I have seen. The branch manager also had no response on being questioned as to why my card had not reached me. This incompetence has happened in the lokhandwala branch of andheri West, Mumbai.  I want to ask you @hdfc- is your staff just disinterested or plain lazy??? Best to cancel my savings account from your bank.|2015-09-18T05:36:42+0000
Hi  I have written before too, regarding my credit card issue, its more than a week still waiting my issue to be resolved, my reference Id is Ref ID:FB080915152.  When I post this last time, I was saying to drop an email on talktous@hdfcbank.com, when I mailed on this mail, I just get a call from phone bankers and they told me that they are going to process of downgrade my credit card, and they told me that this will be happen soon, now its more than a week,  and I again drop an email to get any update, no one is replying from talktous@hdfcbank.com. I dont know why, who will tell me the status of my credit card.  Really I was thinking HDFC is best among others, but these all going me make unhappy with HDFC.   I dont know why this is taking too much time. I need my credit card solution witin 2-3 days.  Please when you read this post just reply fast or call me to let me know whether my card is in process or not and how much time it will taken exactly.    Again if HDFC ignores to listen customers problem then it will loss the business as everyone wish to switch to another bank rather than HDFC bank.  Waiting to get response fast.  Thanks, Gurdeep Singh|2015-09-18T05:09:43+0000
Hi I m Dr Ruchi Rathore and I have been using your doctors super is credit card for last 2/3 years without any complains and have been paying my bills on time   but NOW YOU GUYS suddenly upgraded my card and blocked my old card without informing me ... Then you put late charges for not paying the bill when I did not receive any bill for that month ... Not only that I had made a payment for the July bill generated on 14 July on 20 July itself as reflected in my bank statement . But this payment was agin asked from me in August and now added with the September bill along with late fee charges levied on me . Despite the fact that I have made double payment for the same ... Kindly unblock my card , revert my late fee charhes and the extra payment to you guys and do not torcher with customer care calls without clearing your own facts !!!!! And ya not to forget your customer care guys have been referring someother card number for the same too !!!!!!!!!!!|2015-09-18T03:54:15+0000
its interesting to know that if i want to foreclose my auto loan, i have to shell out more money than my regular EMI. what if i just stop paying my EMIs|2015-09-17T19:31:15+0000
HDFC Smart Buy is the most unprofessional and unethical organization i have seen. I booked a  air ticket through their  portal on 22 July 2015 and had to abort the ticket  which i did. I received a conformation mail from them on the same day saying the amount would be refunded within 7 working days. I have been waiting since then they haven't refunded the amount. I think they have made it their business to  earn the money through fraudulent means.Moreover the way they handle their customers is arrogant.I suggest in fact request every1 not to use this fraudulent portal.|2015-09-17T19:08:40+0000
Toll free number scam : I called the supposedly toll free number because it said so in your website, nobody picked up for 3 mins & it turns out I'm ₹5 less. Wonderful customer service guys, keep it up!|2015-09-17T18:43:11+0000
I have my salary account in HDFC Kalina Branch, Mumbai. Today at around 2 p.m I have received a message that a cheque of 40,000 was debited from my account to somebody's account whom I dont even know. There was 15000 in my account and the balance was shown as -25000.  I called the customer care and the questions they were asking were not sensible. They were asking to check with my family and if I forgot that I have given a cheque to someone.  After asking him for many times, he has forwarded it to Mr.Swapnil of Kalina branch. He told it is a holiday and nothing can be done till tomorrow. He was not even trying to help me. I asked him the number of the branch manager for seeking some help. He was very adamant.   Finally we have got the number of Ms.Megha who is the branch manager. She was even more stubborn to help and told nothing can be done and it was her holiday.She even hung up on me.  I was in a state of shock after getting the message and was seeking for help. But HDFC only promises to be at customer's help 24/7 but what I have experienced is pathetic.  After an hour I have received a message that the transaction failed due to insufficient balance. That means if I had sufficient balance my hard earned money would have been transferred to somebody else's account. And HDFC doesn't even help.  First thing I don't understand is, when I have my cheque book with me, how can a cheque be cleared? Is the person who has cleared the cheque sleeping such that he cannot match the signature with mine? They only boast about their brand being the most valuable, but don't recognise that the value comes from their customers. Nobody else can rely on HDFC now. I can never trust them and plead all the HDFC customers to be careful.  Second, being the 2nd biggest private bank in India, how can you not help customers when they are in need of you? If thats the service they bring to the table then i have no words.|2015-09-17T17:37:01+0000
hi I got the app on my smart phone, cause a saw an advert for 10% off on my make my trip booking After i downloaded the makemytrip app, the option for Payzapp was not there on there payment gateway. so my booking was cancelled.. if u dont have the resources to run an app dont give false options..|2015-09-17T17:36:13+0000
HDFC created PayZapp wallet.....but PayZapp customer care is not working well. If, you mail to Payzapp cc, then you get a system generated e-mail like given below. They dont assign any unique number to the case or request which can be referred latter.   Even after five days they are yet to respond the query. Big boys at HDFC are listening ?????? ---------------------------------  Dear Customer,  Thank you for writing to us.  This is a system-generated response to acknowledge receipt of your e-mail. Our Customer Service Executives will respond on your queries within 24 working hours.  In case your query requires further investigation and takes a longer time, we will keep you informed on the time required for resolution.  Thanking you  assuring you of our best services at all times.  Regards, HDFC Bank PayZapp Team|2015-09-17T16:11:04+0000
HDFC bank statement  is signed by Vice presidents etc but when we lodged complain we get reply from Officer or Asstt Officer . and recorded message " We are looking into it and will get back to you in 5 working day " after that its gone forever......................|2015-09-17T16:02:09+0000
Please check your big mistake....|2015-09-17T15:57:11+0000
This is a service complaint regarding replacement of a defective product purchased using HDFC Credit Card reward points. I have a HDFC credit card (last 4 - 48X2) and in the month of July'2015, I used my reward points to purchase a Panasonic Cordless phone from your reward catalogue.   Within a month, the phone stopped working and the phone could not be produced at the Panasonic service centre as they demanded a bill (which as per your executives you do not issue the bill to the customer if the product is purchased using reward points) and a warranty card. Upon complaining the same to your executive on September 2, I am informed that the device will be replaced within 7 working days.  After a few days of not receiving any feedback from you, I called back the customer care(on September 8) only to realize that the process will take 15 more working days? The reason I am told is the vendor of HDFC Credit card is not responding in spite of their repeated follow ups and that the customer has to suffer for 15 more days. The executive informed me to reach out to customerservices.cards@hdfcbank.com if I wanted a speedy resolution on this issue and as suggested when I wrote to them on September 9( Complaint Number 'HBL=031-198-398') I received a templated response  (Response- We observe from our records that your query raised through phone banking towards replacement is under review and upon completion intimation will be given.) and when I write back detailing the issue complaining to them that waiting for a month for a replacement is pathetic and in spite of asking them not to provide any more generic responses and to seriously look into this matter, I receive another templated response on  14 September. - (With reference to your query.We like to inform you that pick up and replacement will be processed within 15 working days.)   I request HDFC to take serious note of this issue and STOP MISLEADING customers about the benefits of reward points when you can't keep up your promises of delivering quality product/ replacing a defective product effectively. Are we talking about one of the Top 5 Banks in India?? And why is the customer being made to wait for HDFC's inability to keep track of its quality vendors?   I am hoping for a "NON TEMPLATED" response to this concern and also a speedy resolution on this issue. What baffles me is a wait time of A MONTH to REPLACE a defective product when we are talking of times of improved customer service time! If it is so difficult for HDFC to service this request, I would suggest you to credit the reward points back to my credit card and issue a letter in written claiming your INCAPABILITY in resolving this issue.  Thanks.|2015-09-17T14:26:35+0000
Hi HDFC, please explain why people are calling me saying they are from HDFC bank and asking me to confirm my bank details by stating some data. I have gotten a call previously as well and I have asked them not to call me again. I got a call from this number just now: +91 140 930 3635. Truecaller also identifies the number as HDFC. Why am I getting such calls? Please look into this matter ASAP. Thank you.|2015-09-17T12:46:14+0000
hdfc bank is the best bank in india|2015-09-17T11:57:02+0000
dear sir mai apka credit card use kia hai eskeliye apke recoveri wale phone karke batamiji se bat karege agar esa hai mai chahta hu meri total amount emi me kia jaye fir mai total amount duga fir mai hdfc bank se batkaruga legali ki ap kisi cutomer se ese ricovery karoge batamij logose phone karake yeh corpt co sobha nahi deta mai manta hu mai ne time se payment nahi kia hai lekin kitini bar 1 2 agar mai payment nahi karta ho ap profesnali hamse payment recover karawo jis tarike se apke recovery wale bat kiye hase ustarah ek sadak chap paise dene wala bhi nahi karta hai|2015-09-17T11:56:23+0000
Customer services can't be further turmoiled, you guys reached to its peak..congratulation. i m sure you guys would have put in your best to make this worst. :( :(|2015-09-17T11:39:44+0000
Disappointment !  I have been using HDFC credit card since last 4 years. Got it renewed just now. Not yet activated. Called minimum 5 times to your customer care dept. 2nd time the executive said that it is now activated! However , the card is still not activated. Even after providing all the details for the verification my card is still not activated. It has been 15 days now. Is this your way to treat loyal consumers ? This is very frustrating and disappointing !! I have been chasing your so called promt customer care dept since three days now. Sad that ther still is no improvement !|2015-09-17T10:06:39+0000
I am extremely disappointed with the customer service of HDFC in recent years as every time I had to pay for the careless mistakes of their various teams ( locker team, credit card team). A few years back they had even clubbed my account with unknown people to form Imperia Family Group. So watch out everyone !And every time the customer was always asked to compromise instead of accountability being fixed on their staff. Their services have really declined.  Just last month the principal amount of my FDs were altered without my authorisation. I have been escalating the matter at different levels only to meet with extreme disappointment every time.  I am not satisfied with the resolution of the Grievance Redressal Officer. Instead of giving a fair resolution after thorough investigation, the careless action of the HDFC Taxation team is being covered. The principal amounts of my FDs were broken by their team without my knowledge to recover taxes when there was sufficient balance in my account to recover the taxes from there. This is totally unacceptable.   I have now escalated the matter with the a Principal Nodal Officer. And I will continue to escalate the matter as far as possible and even go to the Consumer's Court if needed to demand answers and claim damages. As a customer, I feel insecure about my investments with you now and have lost faith in HDFC.  I will be addressing the matter in my Consumer Rights Blog too http://rightsall.blogspot.in|2015-09-17T09:33:40+0000
Dear Customer Your completed Personal Loan application is now accepted. Pls.quote Ref.No 35003106 for any status update- HDFC Bank Ltd.T&C Appl I got the above message when I applied for personal loan..   I already got the credit card from hdfc last month with 60K limit...  Now the guy from personal loan department...named Saroj...from dilshad colony branch...it's just giving me excuses from last 15 days... He says his boss is on leaves from last 1 week so can't process the loan... Pathetic service from hdfc... I have been your customer from last 4 years... didn't expect this from you... Resolve out of you can... Call me... 9015353616  Disgusting|2015-09-17T09:00:47+0000
Worst Customer Care service, been following up for 2 months on my Redemption points. Points have been removed, but I have not received vouchers. Keep getting the same messages from Blue Dart saying they cannot deliver and no one from HDFC is even bothered. I am very happy our company no longer uses them for Salary accounts.|2015-09-17T07:06:59+0000
sucks bigtime!!|2015-09-17T07:03:11+0000
Highly Disappointed with the customer care service of this bank. I have raised a complaint regarding my credit card of this bank and when I call to them, they took 10-15 minutes after this when they have no answer of my query than they transferred my call to their senior and it's going on and when I asked to raise a complaint against the employees of the customer care than they are not giving me their details to do that and they said that is not in their policy. Even I am using ICICI credit card also and I never got this type of service from them.|2015-09-17T06:15:00+0000
Dear hdfc credit card customer care people.how many times I mailed you.every time you are not properly responding.I am facing problem from last 2 months.I returned the item to flipkart and they had certified and the amount credited to my hdfc credit card till now the amount is not added to my account.please respond and solve my problem.|2015-09-17T05:57:09+0000
HDFC is now deducting money silently and unethically from deposits. I bet that HDFC is an unsafe place to keep your money. I would recommend users to exercise caution if you choose sign up with HDFC. I feel today is indeed an auspicious day to withdraw all your deposits and move your account elsewhere. Happy Ganesh Chaturthi!|2015-09-17T05:07:44+0000
It's taken over 2 weeks to open a new account @hdfc Bangalore 12th main branch. Account not yet opened. Is this good service ?|2015-09-17T05:03:11+0000
Hello HDFC Bank,  Your services are pathetic..... I recieved my Diner Club credit card on 5th Sep,2015 but till date it is not activated. I m calling customer care on daily basis but they are not solving my problem and always authenticating me through one time OTP but not given any suitable solution. If this is the way to treat your customer then m sorry but HDFC bank services are bullshit. How government gives you best Financial Bank of the Year. You are the worst bank in india. If you dont want to activate my card then please take your card back. I dont need it anymore.  My credit card number is- 36088620714744 Name- Rahul Aggarwal Phone- 9818545180|2015-09-17T03:48:32+0000
15 mins hold on the phone to speak to a phone banker and yet could not!! Fail to understand how the bank got the best bank award... The services are below par and experience of banking with you extremely frustrating|2015-09-17T03:17:05+0000
Demeat account me security charges less karo nai to sab Demeat account close karva dengue Every transection 50 se 180 tak charge lagta he|2015-09-17T03:07:17+0000
Hello HDFC Bank ForEx Users,  This is my experience, on 6th Aug and 7th Aug 2015, three fraud transactions happened and the total value is $1096.7 USD.  I registered a complaint on 12th Aug 2015 and as per HDFC bank advice, registered local police complaint in Pittsburg USA.  I’ve sent all necessary documents proofs along with the local police complaint document and dispute form to “Charge Back HDFC Bank Division, Mumbai Office”.  Till now they did not respond properly, the customer care folks keep on saying wait for next five working days or three working days. Almost 30 days gone, still HDFC bank did not share the investigation progress status or caseworker details or contact numbers.  I never used the give card online or I never made any high value transactions, it is bank responsibility to stop high value transactions if the card user does not made any such high value transactions before.  The HDFC ForEx card is an unsafe to use. The customer care division is very bad.  Any of you had bad experience in past, please share your experience and let me know how to proceed further. I've no choice now; still I’ve little hope with HDFC. In case they continue or drag with no reason then I may have to go legally.  Manikandan|2015-09-17T02:29:05+0000
Been trying to open an NRO account for the last 45 days with your bank... No luck yet... I understand that you guys don't care about customer service.. But at least get the account opened ...|2015-09-17T00:27:52+0000
Hi HDFC, I an not sure if you guys are open to receive feedback on Facebook, however I really wanted to Highlight one of my recent unfruitful and irritating experiences with you. I never believed in net banking. however after multiple texts and mails from you to pursue me to set up online banking for safe transactions, I decided to set up an acct online. first of all, Your net banking registration process for credit cards is quite easy(if you have all the info needed). However I had to call your inadequate customer service center for help. first I spoke to one of the reps who sounded a little irritated and  uninterested, and the tone was not pleasant. he however, as I thought at that time managed to resolve the issue. To set up card pin he asked me to visit the nearest hdfc ATM. while setting up the pin I realized that the OTAP sent was 6 digits and ATM would only accept 4 digit temp pin. isn't that Smart.??? I tried to call your Customer services again as I was not able to set up the ATM pin with Otap sent. after going through never ending IVR verification and repetitive menus call was connected to one of your good for nothing advisers to put the call on mute and eventually disconnected after 7 mins. And all of this happens after 12 in the midnight. I have never had better experience in the past, and some how you guys just keep reminding me that I still have choice to choose better.|2015-09-16T20:53:23+0000
Hello HDFC Bank,  I did an IMPS transaction to a beneficiary account few minutes back. The money got debited and didn't credit to his account. I called HDFC customer care and they said to wait for 1 day to transaction to fail. I am stuck and need to transfer money but can't use it. What kind of bank is it that doesn't let me use my money as per IMPS , when I need it urgently and that too due to a technical failure from bank side.   Worst ever banking experience. A Big thumbs down to HDFC bank.  The IMPS ref no. is IMPS-P2A-526000148890|2015-09-16T19:53:30+0000
Twice during imps transaction i lost my money...its showing like successful transaction... But no one is getting and i dont knw wer my money vanished...and bad service by ur customer service|2015-09-16T16:46:23+0000
I called in regarding a query nd after 25mins that agent put tha call on hold nd disconnected the call...is this the way a bank shud treat their customers...that was nt acceptable at all...|2015-09-16T16:37:19+0000
hll|2015-09-16T15:53:34+0000
Wrongly showing the debit of Rs 2325.00 from my SB A/C no. 02961140009841. I have a salary account (No. 02961140009841) with HDFC Bank. This is to inform you that in my account statement there is an entry showing the withdrawal of Rs 2325.00 while I Have done no transaction as such with the Indian Railway on such date i.e. Sep 1, 2015. Details of withdrawal showing are as under:   Date of Withdrawal:          01-09-2015  Narration :                         POS 4214240700911627 Indian Railway C POS debit  Ref. No. :                            524490024148  Amount:                             Rs 2325.00  Kindly request you to do the needful to correct and/or reverse the said amount. Thanking you,|2015-09-16T14:32:59+0000
Dear HDFC Bank, you guys are really stupid people to bank upon.  I was having a credit card from HDFC which was not pin enabled. So I dropped an application in your drop box to get a pin enabled card. In the meanwhile I shifted to a different address. So the new card was never received.  I did received a few call from your customer care center stating that the card is undelivered . They ensured that they will send someone to get my signature on the address change form, but no one did actually came.  Late I called in to your 01161606161 no The person said you can that a printout of application form and drop it in ATM dropbox, which i did. But nothing happened.  Then again i called in after 20 days, another associate of yours told me to login to Saving acc netbanking and go to address change option and upload the attested document, which i did. And again next day got an sms that the request was not processed.  Then again i called in to see if anything else can be done. the lady told me that there is not option to change address online through net banking. She asked me to courier address application to chennai (why do i spend money on courier). So out of frustration i asked her to close my credit card. She told me that 201 rs is due on your end. And the processed the closed through OTP. then i paid the 201 outstanding through ATm Machine.  Now I called in again today to see if this has been closed or not. The next person told me that it has been temporary blocked. and no outstanding is due. But to get it permanently blocked you have to send the Card in four piece to Chennai along with application to close account. he also told me that if i don't send it then my CIBIL with get effected ,, what the earth is this, if no due is there, you guys are trying to harass people.  Now why the lady didn't told me this.  Go and check my credit card record, there was never any late payment or interest occurred, you guys really lost a good customer.  I hope you will lose many......  I will prefer not to use HDFC services ever.  you guys can call 10 times a day if an new card or loan is required, but will never help if any problem occurs to any existing customer. Try helping the old customer also, ,, otherwise you guys will keep losing and new customer will never come....  call me if you need anything on this. KUNAL, C.ID: 43993731|2015-09-16T14:17:06+0000
I am not operating the below salary account since april 2013. I dont have any documents that are linked to this account.  I request you to please close this account as early as possible.  My HDFC salary account no. is 16271140004845|2015-09-16T13:27:04+0000
Hello, I got an sms from you saying payment towards my credit card O/S should reflect in the card account on or before the payment due date. Does it mean I should make my payment well before the due date?|2015-09-16T13:26:12+0000
Hi,  This is in regards of my HDFC credit card which is not working properly as its kind of damage. Its been a week that I am trying to sort this out. Your customer care service number is never available ,its either busy or your agents hang up on us instead of helping the customers .I want you to issue me a new credit card asap as I am facing lot of trouble due to this. I have no time to walk down on the nearest branch. Hope you would not give me a chance again to escalate this further on social media . Looking for a quick resolution.   Regards  Neha|2015-09-16T12:31:09+0000
Worst experience of my life with you guys HDFC Bank home loan department. Submitted my documents in the month of June... its mid of September.  only excuses and delay. Your respective mangers dont pick up their phones for weeks. They talk without logic. No direction where my file is. No log in number, nothing. They have just taken processing fee and now I doubt whether my file is in some cabinet or in some dustbin. Its very sad.|2015-09-16T11:26:46+0000
Is HDFC a fraud bank? Do you people make money by opening customers demat account without their consent and even after repeated calls you guys don't do anything.|2015-09-16T10:21:29+0000
Worst customer services....the holding time is too much...|2015-09-16T10:10:51+0000
Hi , I applied for Personal Loan on 7th Sep  2015 my application ID is 2024845868-  Till now i have not received any call and no response from any one.  wow what response from HDFC bank . please don't give any advertise like to waste customer  Valuable time..  my number-9666949122|2015-09-16T09:36:22+0000
Toll free number 1800 425 4332  is not working . Please provide an Alternate number.|2015-09-16T08:21:24+0000
got a mail from alerts hdfc mail box stating that an neft transaction has been done on my account dated 15/9 I hve not done any transacton. Have sent an e mail to alerts@hdfc could you please urgently inform my account is with HDFC erode branch Ranganath Parameswaran|2015-09-16T08:10:20+0000
HDFC Bank credit card application 15071614043950N1.  Hi Team,  Almost 2 month completed no one responding and take ownership to resolve this issue. My credit card request is pending last 2 month. I have same salary account in HDFC Bank HDFC A/C – 50100102183957 . HDFC ask me to send  CRT document to your Chennai office by post 15 days ago.  TWO TIME PHYSICAL VERIFICATION DONE AFTER THEN GOT A CONFIRMATION BY CALL THAT CARD WILL BE DELIVERED WITHIN A WEEK.  SUCH A THIRD CLASS SERVICE GIVEN BY YOUR SIDE.  GOT REPLY ON PriorityRedressal.CreditCards@hdfcbank.com BY THIS MAIL ID YESTERDAY ( We wish to inform you that your query regarding the application for HDFC Bank credit card is under review and shall respond to you shortly. We request you to bear with us in the interim.)  CURRENT STATUS IS SHOWING :  DISAPPROVED  Remarks  DISAPPROVAL OF THE CREDIT CARD APPLICATION DOES NOT REFLECT IN ANYWAY ON YOUR CREDIT STANDING OR YOUR FINANCIAL STABILITY.  IF YOUR BANK FAILED THEN SEND BACK MY ALL DOCUMENTS.  IS THERE ANY RESPONSIBLE PERSON WHO CAN CALL ME AND UPDATE ME.  ***********CALL ME***************  THANKS YOU.  RAVI KUMAR VERMA 8447495884   -  9810440382|2015-09-16T07:39:44+0000
Please dont bank with HDFC bank at any cost  One of the irresponsible services  i have ever seen in my life|2015-09-16T05:05:52+0000
